numDisparities,blockSize,P1,P2,valid_ratio,std,score
96,5,200,800,0.5786458333333333,24.723615646362305,-0.6575349489847819
96,7,392,1568,0.612109375,24.774507522583008,-0.6266160011291506
96,9,648,2592,0.6402018229166667,24.72460174560547,-0.5960282643636069
128,5,200,800,0.6067545572916667,37.530250549316406,-1.2697579701741537
128,7,392,1568,0.6378776041666666,37.897029876708984,-1.2569738896687825
128,9,648,2592,0.667646484375,37.98707580566406,-1.2317073059082033
160,5,200,800,0.58544921875,37.60607147216797,-1.2948543548583986
160,7,392,1568,0.6175,37.80803298950195,-1.2729016494750978
160,9,648,2592,0.6440494791666667,37.664466857910156,-1.2391738637288412
